22583,"Ionut Costea, an injured Romanian child, needs your financial assistance to obtain medical treatment in Switzerland.",OTHER,https://www.snopes.com/fact-check/ionut-costea/,7.084795,1
28784,A photograph captures a rare seven-headed snake found in the Honduras.,FALSE,https://www.snopes.com/fact-check/7-headed-snake/,7.0497317,1
14472,"'Since President Obama came into office, another 2 million Hispanics have joined the ranks of those in poverty. … The number of Hispanic children living in poverty increased by 15 percent in that short period of time.'",MIXTURE,http://www.politifact.com/truth-o-meter/statements/2016/aug/25/donald-trump/donald-trump-offers-misleading-statistics-about-hi/,7.0497317,1
27034,Photographs show two cute owlets sitting in a tree.,FALSE,https://www.snopes.com/fact-check/stuffed-owlets/,7.0205917,1
33517,Jimmy Carter said that medical marijuana cured his cancer.,FALSE,https://www.snopes.com/fact-check/jimmy-carters-cancer-cured-marijuana/,6.9313455,1
8070,'Tennessee GOP twitter taken down after tweet exposing Pelosi involved in pedophilia.',FALSE,http://www.politifact.com/punditfact/statements/2017/dec/05/puppetstringnewscom/fake-russian-twitter-account-center-fake-tweet-abo/,6.9300184,1
29836,A video shows federal troops in armored vehicles patrolling the streets of Chicago on President Trump's orders.,FALSE,https://www.snopes.com/fact-check/trump-federal-troops-chicago/,6.81687,1
2167,Taco Bell recalled two million pounds of meat due to the possibility of contamination by metal shavings.,OTHER,https://www.truthorfiction.com/is-taco-bell-meat-contaminated-with-metal-shavings/,6.707178,1
8546,The DREAM Act the 'would give amnesty to over two million illegal aliens.',FALSE,http://www.politifact.com/truth-o-meter/statements/2010/dec/06/rightmarchcom/rightmarchcom-claims-dream-act-would-provide-amnes/,6.707178,1
13108,'Two million more people just dropped out of Obamacare. It is in a death spiral.',MIXTURE,http://www.politifact.com/truth-o-meter/statements/2017/jun/14/donald-trump/trump-wrongly-ties-flawed-obamacare-data-death-spi/,6.707178,1
20001,Amanda Murphy has 'two vacation homes around the world.',MIXTURE,http://www.politifact.com/florida/statements/2013/oct/12/citizens-fairness/campaign-mailer-says-amanda-murphy-has-two-vacatio/,6.707178,1
2201,Country 93.3 Facebook photo: 'I work hard because millions of people on welfare depend on me.' - FactsCanada,OTHER,http://factscan.ca/country-93-3-facebook-photo-i-work-hard-because-millions-of-people-on-welfare-depend-on-me/,6.706115,1
32707,A video depicts an amazing 2013 Chinese fireworks demonstration.,FALSE,https://www.snopes.com/fact-check/hunan-fireworks/,6.706115,1
24900,"Cellphone users are being increasingly targeted by a 'SIM swap fraud,' in which their phones will briefly stop working before they receive a call tricking them into surrendering their information.",MIXTURE,https://www.snopes.com/fact-check/mobile-phone-sim-card-swap/,6.7046323,1
18963,'I've supported every investigation (into Hurricane Katrina) and ways of finding out how – what caused the tragedy. I've met with people on the ground. I've met with the governor.',MIXTURE,http://www.politifact.com/truth-o-meter/statements/2008/jun/11/john-mccain/with-two-notable-exceptions/,6.6570725,1
17235,'A Houston school district analysis found that the (State Board of Education) more than quadrupled the number of historical figures students must learn about.',MIXTURE,http://www.politifact.com/texas/statements/2010/jun/03/kathy-miller/miller-state-board-education-more-quadrupled-numbe/,6.6506166,1
474,Are these Pakistani 500 rupee notes counterfeit?,OTHER,https://factcheck.afp.com//no-these-pakistani-500-rupee-notes-are-not-counterfeit,6.5989003,1
10524,"'There is no $30 million pot of money' for redistricting issues, including defending redistricting lawsuits. 'Your tax dollars are not being spent on anything like that.'",FALSE,http://www.politifact.com/florida/statements/2011/jun/28/will-weatherford/weatherford-denies-30-million-pot-exists-redistric/,6.5989003,1
15008,Says New Jersey is 'losing 50 football fields of open space to development every day and the more we develop upstream the more flooding we have downstream.',MIXTURE,http://www.politifact.com/new-jersey/statements/2011/sep/19/new-jersey-sierra-club/new-jersey-sierra-club-claims-new-jersey-loses-50-/,6.5989003,1
17387,'PolitiFact Texas gave' a David Dewhurst TV ad 'a ‘Pants-on-Fire’ rating as an outrageous lie.',MIXTURE,http://www.politifact.com/texas/statements/2014/may/01/dan-patrick/dan-patrick-tv-ad-incorrectly-says-pants-fire-slap/,6.5989003,1
30990,"Photographs document 17-year-old shooting victim Trayvon Martin was a muscular, 6’2″ man.",FALSE,https://www.snopes.com/fact-check/false-trayvon-martin-photographs/,6.5989003,1
32599,"A video of Martin Luther King, Jr.'s niece saying he was a Republican proves he the civil rights leader was affiliated with that party.",FALSE,https://www.snopes.com/fact-check/video-mlk-republican/,6.503769,1
9711,"Says Bernie Sanders 'wins California landslide, But ⅔ of his votes aren’t counted.'",TRUE,http://www.politifact.com/california/statements/2016/jun/10/blog-posting/pants-fire-viral-rumor-bernie-sanders-won-californ/,6.495061,1
21317,The practice of raising a finger when leaving the Sanctuary originated with slaves signifying they’d received permission from their masters to absent themselves.,OTHER,https://www.snopes.com/fact-check/church-key-2/,6.495061,1
21702,The Women's March on Washington is tallying attendees by asking them to text 'COUNT ME' to 89800.,MIXTURE,https://www.snopes.com/fact-check/text-count-me-to-89800/,6.495061,1
32012,A photograph shows a 41-lb caught in New York City.,FALSE,https://www.snopes.com/fact-check/41-lb-rat-photo/,6.495061,1
16952,"'Over 40 of our 100 (House of) Delegates seats go uncontested every year, and over 40 percent of our state senate seats go uncontested every year.'",MIXTURE,http://www.politifact.com/virginia/statements/2014/sep/14/robert-sarvis/sarvis-says-over-40-percent-virginias-general-asse/,6.3944373,1
27217,"For every 25 Polar Express e-mails received, Houghton Mifflin will donate a book to a children’s hospital.",FALSE,https://www.snopes.com/fact-check/houghton-miffed/,6.3944373,1
25944,$2 bills are considered unlucky in the U.S.,OTHER,https://www.snopes.com/fact-check/two-buck-luck/,6.3944373,1
3119,Politician thrown in a river for failing to deliver election promise,OTHER,https://factcheck.afp.com//video-politician-being-thrown-river-its-dramatisation,6.3944373,1
22753,E-mail compares George W. Bush's eco-friendly ranch with Al Gore's energy-expending mansion.,TRUE,https://www.snopes.com/fact-check/tale-two-houses/,6.329346,1
30182,A star named Aderoid will make a remarkably close approach to Earth in June 2011.,FALSE,https://www.snopes.com/fact-check/aderoid-approaches/,6.329346,1
27746,Election Day is being split across two separate days this year.,FALSE,https://www.snopes.com/fact-check/get-out-of-the-vote/,6.329346,1
27083,A video shows a real farm that gets rainbow cheese from rainbow cows.,FALSE,https://www.snopes.com/fact-check/rainbow-grilled-cheese-cow-video/,6.2968855,1
17563,"Due to the sequester, 'people are going to be unsafe. Homes are going to burn.'",MIXTURE,http://www.politifact.com/truth-o-meter/statements/2013/mar/01/ami-bera/rep-ami-bera-says-due-sequester-people-are-going-b/,6.2479296,1
8909,"'Under Tom Barrett’s leadership, violent crime in Milwaukee has decreased by over 20% -- to its lowest levels in more than 20 years.'",FALSE,http://www.politifact.com/wisconsin/statements/2010/sep/22/tom-barrett/tom-barrett-says-milwaukee-violent-crime-lowest-po/,6.202265,1
28816,Jill Stein was arrested and charged with embezzling money raised for 2016 recount efforts in order to throw a 'marijuana dinner party.',FALSE,https://www.snopes.com/fact-check/jill-stein-caught-embezzling-recount-funds-for-marijuana-dinner-party/,6.202265,1
23050,Looking for a gap between an object and its reflection is a way to distinguish two-way mirrors from ordinary mirrors.,MIXTURE,https://www.snopes.com/fact-check/spot-two-way-mirror/,6.1282177,1
7824,'2.1 million jobs have been created in the last six or seven years' in California,TRUE,http://www.politifact.com/california/statements/2017/mar/29/jerry-brown/fact-checking-jerry-browns-claim-california-has-cr/,6.1104455,1
9541,"'Before I was state treasurer, my Rhode Island business helped create over 1,000 jobs.'",TRUE,http://www.politifact.com/rhode-island/statements/2014/aug/21/gina-raimondo/gina-raimondo-says-her-former-company-helped-creat/,6.1104455,1
16764,"'Household incomes are down more than $4,000 since the year 2000.'",MIXTURE,http://www.politifact.com/truth-o-meter/statements/2016/jul/22/donald-trump/donald-trump-largely-right-household-incomes-are-d/,6.1104455,1
2785,Indonesian finance minister and TV presenter showing support for Prabowo Subianto,OTHER,https://factcheck.afp.com//no-not-image-indonesias-finance-minister-and-tv-presenter-supporting-opposition-presidential,6.1104455,1
2637,"Video shows cars swept away by Cyclone Idai in Beira, Mozambique",OTHER,https://factcheck.afp.com//video-was-taken-after-2011-tsunami-japan-not-cyclone-mozambique,6.1104455,1
13243,"'Obama has been sending taxpayer dollars, at least $350,000 to fund anti-Likud, anti-Netanyahu groups in Israel for (the) election.'",MIXTURE,http://www.politifact.com/punditfact/statements/2015/mar/25/blog-posting/blog-claims-us-funded-anti-netanyahu-election-effo/,6.064335,1
9747,Sen. Obama wants to 'enact the single largest tax increase since the Second World War.',FALSE,http://www.politifact.com/truth-o-meter/statements/2008/jun/11/john-mccain/two-wrongs-dont-make-a-right/,6.0323734,1
22397,No two snowflakes are exactly alike.,TRUE,https://www.snopes.com/fact-check/no-two-snowflakes-alike/,6.0323734,1
31879,"Tenor José Carreras recovered from leukemia with the assistance of a foundation secretly started by his bitter rival, Plácido Domingo.",FALSE,https://www.snopes.com/fact-check/the-true-story-of-two-tenors/,6.0323734,1
6354,Says Connie Mack 'failed to pay his child support.',FALSE,http://www.politifact.com/florida/statements/2012/feb/29/george-lemieux/lemieux-says-connie-mack-failed-pay-his-child-supp/,6.0213056,1
6486,"'The last quarter, it was just announced, our gross domestic product … was below zero. Who ever heard of this? It's never below zero.'",FALSE,http://www.politifact.com/truth-o-meter/statements/2015/jun/16/donald-trump/donald-trump-says-us-gdp-never-negative-ter/,6.0213056,1
13882,"'Fifty years ago, the average GM employee could pay for a year of a son or daughter’s college tuition on just two weeks wages.'",MIXTURE,http://www.politifact.com/truth-o-meter/statements/2016/jan/25/martin-omalley/could-gm-worker-afford-college-tuition-just-two-we/,6.0213056,1
25252,"A loon appears on Canada's one-dollar coin because the original dies, featuring a different design, were lost in transit.",TRUE,https://www.snopes.com/fact-check/a-loon-way-home/,6.0213056,1
25652,Television viewers can drastically lower the TV ratings for Donald Trump's inauguration by changing the channel.,MIXTURE,https://www.snopes.com/fact-check/change-channel-on-inauguration/,6.0213056,1
33031,"You can get a new pair of shoes from Nike by just mailing them any old, worn-out pair of sneakers.",FALSE,https://www.snopes.com/fact-check/free-shoes-from-nike/,6.0213056,1
13342,'More than ever our nation and the traveling public rely on Amtrak for mobility.',MIXTURE,http://www.politifact.com/pennsylvania/statements/2017/feb/21/wick-moorman/whats-missing-amtraks-claim-we-rely-more-ever-trai/,5.9347286,1
33228,Actor Charlie Sheen has died of a heart attack.,FALSE,https://www.snopes.com/fact-check/charlie-sheen-death-hoax/,5.9347286,1
18861,"Says Obama opposes lower gas taxes, nuclear power, new offshore drilling and doesn't have 'new solutions' to the energy crisis.",MIXTURE,http://www.politifact.com/truth-o-meter/statements/2008/jul/07/republican-national-committee-republican/rnc-ad-right-on-drilling-and-taxes-wrong-on-other-/,5.9347286,1
10396,'Your chances of throwing it are actually a little bit better in that situation.',FALSE,http://www.politifact.com/pennsylvania/statements/2016/dec/20/doug-pederson/doug-pederson-and-truth-about-two-point-conversion/,5.9347286,1
210,The mother of Pakistan’s pilot hero Rashid Minhas has died,OTHER,https://factcheck.afp.com//no-mother-pakistans-pilot-hero-rashid-minhas-has-not-died,5.9347286,1
970,Magufuli angry over Tanzania’s AFCON defeat to Senegal,OTHER,https://factcheck.afp.com//no-video-does-not-show-tanzanias-president-furious-national-football-team-over-their-afcon-defeat,5.9347286,1
29387,A nineteenth-century British man named Edward Mordrake (also spelled 'Mordake') was born with a rare medical condition in the form of a extra face on the back of his head.,FALSE,https://www.snopes.com/fact-check/edward-mordrake/,5.891223,1
3938,Anti-facial recognition device used by Hong Kong protesters,OTHER,https://factcheck.afp.com//video-actually-shows-2017-dutch-university-design-project,5.8506055,1
30164,Two altar boys in Spain were arrested for putting marijuana in a censer.,FALSE,https://www.snopes.com/fact-check/marijuana-censer-arrest/,5.8506055,1
6207,"'We've had 11,000 attempts to amend the Constitution since 1789.'",TRUE,http://www.politifact.com/truth-o-meter/statements/2011/aug/30/xavier-becerra/11000-attempts-amend-us-constitution-only-27-amend/,5.768835,1
14806,"'The majority of my contributions have been from private individuals' giving $125 on average, 'not from PACs, not from groups.'",MIXTURE,http://www.politifact.com/wisconsin/statements/2013/mar/13/ed-fallone/ed-fallone-says-majority-his-contributions-supreme/,5.768835,1
15550,"Says 1,000 World War II veterans die every day.",MIXTURE,http://www.politifact.com/texas/statements/2011/jun/13/david-dewhurst/lt-gov-david-dewhurst-says-1000-world-war-ii-veter/,5.768835,1
24583,A photograph shows a cruise ship dumping human waste near a coastal city.,OTHER,https://www.snopes.com/fact-check/cruise-ship-dumps-waste/,5.768835,1
24012,Photographs show the place where two oceans meet in the Gulf of Alaska.,OTHER,https://www.snopes.com/fact-check/merging-oceans/,5.7620196,1
32700,A 'gay sex predator' sodomized two burglars after they broke into his home.,FALSE,https://www.snopes.com/fact-check/two-burglars-predator/,5.7620196,1
30831,An ad for Winston brand cigarettes featured a pregnant woman touting low birth weight as a benefit of smoking.,FALSE,https://www.snopes.com/fact-check/winston-cigarettes-smoking-for-two/,5.7620196,1
28628,A photographer used sixteen cameras and waited 62 days to capture an image of the full moon above a sunset.,FALSE,https://www.snopes.com/fact-check/sun-full-moon/,5.7620196,1
21661,Images show a number of mutant sharks with two heads.,MIXTURE,https://www.snopes.com/fact-check/two-headed-sharks-terrorizing-ocean/,5.7620196,1
18260,"Rural schools 'face the highest dropout rates, the lowest college enrollment rates, have the lowest average teacher salaries...'",MIXTURE,http://www.politifact.com/truth-o-meter/statements/2007/oct/08/john-edwards/he-nails-two-stats-misses-a-third/,5.7620196,1
1596,Bob Lonsberry on Two Americas,OTHER,https://www.truthorfiction.com/bob-lonsberry-two-americas/,5.7620196,1
33452,A photograph shows two Boston Bruins fan holding a sign stating that they performed a sex act with player Tyler Seguin.,FALSE,https://www.snopes.com/fact-check/boston-bruins-fan-sign/,5.708949,1
99,Labor Union Tells Supporters to Vote For U.S. Flag Ban on Fox News Poll,FALSE,https://www.truthorfiction.com/seiu-fox-news-poll/,5.6893187,1
1183,Photos show Indonesian comedians declaring support for Prabowo Subianto,OTHER,https://factcheck.afp.com//no-these-images-do-not-show-two-famous-indonesian-comedians-declaring-support-presidential-candidate,5.6893187,1
3749,"Did Mark Twain Say, ‘It Take Two Years To Learn To Talk, And The Rest Of Your Life To Control Your Mouth’?",OTHER,https://checkyourfact.com/2019/09/30/fact-check-mark-twain-years-learn-talk-life-control-mouth/,5.611964,1
2979,''Ban gun' teenagers' ought to protest cars and phones instead of lax gun policy because texting and driving kills 11 teens each day.,OTHER,https://www.truthorfiction.com/dear-ban-gun-teenagers-11-teens-die-a-day-from-texting-and-driving/,5.611964,1
7932,'California is 49th out of 50 in the United States in per capita housing units. Only Utah can lay claim to being lowest in per capita production.',TRUE,http://www.politifact.com/california/statements/2018/mar/21/gavin-newsom/true-california-ranks-49th-capita-housing-supply/,5.611964,1
12667,"'Most people on Medicaid are kids, or seniors, or the disabled.'",MIXTURE,http://www.politifact.com/new-york/statements/2017/aug/23/sean-patrick-maloney/most-people-medicaid-are-children-seniors-or-have-/,5.611964,1
26289,"Days after the California primary, a large share of ballots had yet to be counted in several counties.",MIXTURE,https://www.snopes.com/fact-check/uncounted-california-ballots/,5.611964,1
31514,An Army recruit who tries to commit suicide using a floor buffer fails and is charged for damage to the buffer.,FALSE,https://www.snopes.com/fact-check/demilitarized-buffer/,5.611964,1
1255,Two claims on Nigeria’s economy,OTHER,https://africacheck.org/reports/nigerias-economy-services-drive-gdp-but-oil-still-dominates-exports/,5.57362,1
620,Two claims on Nigeria’s economy,TRUE,https://africacheck.org/reports/nigerias-economy-services-drive-gdp-but-oil-still-dominates-exports/,5.57362,1
9900,Twenty-two million jobs were created during Clinton’s two terms but only 3 million during Bush’s.,TRUE,http://www.politifact.com/ohio/statements/2010/jul/25/sherrod-brown/sherrod-brown-touts-job-grown-during-clinton-presi/,5.539984,1
19475,The health care law imposes a federal mandate requiring middle-class Americans to buy health insurance 'whether they can afford it or not.',MIXTURE,http://www.politifact.com/truth-o-meter/statements/2012/aug/29/artur-davis/artur-davis-says-health-care-law-requires-people-b/,5.536685,1
26693,A 1979 Pakistan airline advertisement showed the shadow of a jetliner on the World Trade Center.,TRUE,https://www.snopes.com/fact-check/pakistan-airline-ad-wtc/,5.536685,1
13323,'Our president has labeled Americans as soft.',MIXTURE,http://www.politifact.com/texas/statements/2011/oct/23/rick-perry/rick-perry-says-barack-obama-labeled-americans-sof/,5.536685,1
400,Two Americas  Lou Holtz Nails it,OTHER,https://www.truthorfiction.com/two-americas-lou-holtz/,5.514859,1
7611,Sarah Palin 'has had 12 years of elected office experience.',TRUE,http://www.politifact.com/truth-o-meter/statements/2008/aug/31/john-mccain/ten-years-in-municipal-government-two-as-governor/,5.514859,1
21457,The Roman orator Cicero issued a warning about a nation's being destroyed by 'treason from within.',OTHER,https://www.snopes.com/fact-check/cicero-treason-quote/,5.514859,1
24130,A photograph shows two men standing next to a dog who had its ears cut off.,TRUE,https://www.snopes.com/fact-check/did-two-men-cut-off-dogs-ears/,5.514859,1
13832,Says Texas lawmakers in 2011 ordered school districts to test every student on their respiratory system and weight.,MIXTURE,http://www.politifact.com/texas/statements/2013/apr/16/mike-villarreal/mike-villarreal-says-2011-legislature-imposed-phys/,5.463399,1
19444,Says Israel Prime Minister Benjamin Netanyahu 'didn't change his position' on a two-state solution.,MIXTURE,http://www.politifact.com/truth-o-meter/statements/2015/mar/22/ron-dermer/israeli-ambassador-tells-us-audience-netanyahu-did/,5.43559,1
11489,"'Most young Americans right now, they’re not covered' by health insurance.",FALSE,http://www.politifact.com/truth-o-meter/statements/2014/mar/11/barack-obama/between-two-ferns-interview-barack-obama-says-most/,5.392027,1
26483,A fatal wave of molasses swept through Boston in January 1919.,TRUE,https://www.snopes.com/fact-check/the-great-molasses-flood/,5.392027,1
9413,"'You can almost pinpoint half of the gun violence deaths to two or three specific sections in the city. They are just areas of devastation, economically and otherwise.'",TRUE,http://www.politifact.com/illinois/statements/2017/feb/23/richard-durbin/Durbin-right-about-geography-of-Chicago-violence/,5.392027,1
2861,Campaign material showing a Filipino opposition senator taking credit for a Manila Bay cleanup?,OTHER,https://factcheck.afp.com//no-campaign-material-does-not-show-filipino-opposition-senator-taking-credit-manila-bay-cleanup,5.392027,1
1561,Two claims on unemployment in Nigeria,OTHER,https://africacheck.org/reports/nigerian-joblessness-at-all-time-high-checking-a-politicians-claims/,5.39058,1
2350,Two claims on unemployment in Nigeria,TRUE,https://africacheck.org/reports/nigerian-joblessness-at-all-time-high-checking-a-politicians-claims/,5.39058,1
2886,Two claims on Nigeria’s sucide ranking,FALSE,https://africacheck.org/reports/nigeria-ranked-15th-in-the-world-for-suicide-but-lesotho-tops-african-list/,5.39058,1
4244,Two claims on Nigeria’s sucide ranking,TRUE,https://africacheck.org/reports/nigeria-ranked-15th-in-the-world-for-suicide-but-lesotho-tops-african-list/,5.39058,1
151,"Two claims about N-Power, a Nigerian government job-creation and skills-building programme.",OTHER,https://africacheck.org/reports/no-evidence-for-millions-of-jobs-claim-by-nigerian-senior-official/,5.3224964,1
3381,‘The Trick Is Not To Expect It But To Delight In It When It Comes’ – Did Charles Dickens Say This Quote About Happiness?,OTHER,https://checkyourfact.com/2019/10/07/fact-check-charles-dickens-happiness-gift-trick-expect-delight/,5.3224964,1
2941,The N-Power programme has lifted over 5 million Nigerians out of extreme poverty,OTHER,https://africacheck.org/reports/no-evidence-for-millions-of-jobs-claim-by-nigerian-senior-official/,5.3224964,1
4286,"Comedian Dave Chappelle said, 'If you stopped listening to Michael Jackson because of an HBO documentary, I have some bad news for you about the Catholic Church.'",OTHER,https://www.truthorfiction.com/did-dave-chappelle-say-if-you-stopped-listening-to-michael-jackson-i-have-some-bad-news-about-the-catholic-church/,5.3224964,1
17276,"'Every time we go to court,' against the Trump administration, 'for the most part, we win.'",MIXTURE,http://www.politifact.com/california/statements/2019/sep/25/xavier-becerra/california-really-winning-court-against-trump-admi/,5.3224964,1
31347,The pilot of missing Malaysia Airlines Flight 370 reappeared in Taiwan two years after the plane disappeared.,FALSE,https://www.snopes.com/fact-check/mh370-pilot-mysteriously-resurfaces/,5.2880306,1
29656,A photograph shows Cuban revolutionary Che Guevara executing two women.,FALSE,https://www.snopes.com/fact-check/che-guevara-executing-women/,5.2880306,1
29287,An image shows President Trump rescuing two cats from a flooded area in Texas after Hurricane Harvey in August 2017.,FALSE,https://www.snopes.com/fact-check/trump-saved-two-cats-after-hurricane-harvey/,5.2880306,1
28090,A recent fiery automobile accident claim the lives of two mothers and five children as two fathers tried desperately to save them.,FALSE,https://www.snopes.com/fact-check/deadly-crash-kills-two-moms-five-kids/,5.2880306,1
27721,"Three states implemented a two pet maximum ordinance, forcing residents to choose which pets they must surrender.",FALSE,https://www.snopes.com/fact-check/states-agreed-to-implement-a-two-pet-maximum-ordinance/,5.2880306,1
19317,"'Remember, Obamacare created a new category of eligibility. Working-age, able-bodied adults with no dependents for the first time became eligible for Medicaid if their income is below 138 percent of the poverty level. We’re going to continue that eligibility. No one loses coverage.'",MIXTURE,http://www.politifact.com/pennsylvania/statements/2017/jun/27/pat-toomey/toomey-conflates-two-things-latest-health-care-cla/,5.2880306,1
13689,'Factories are opening their doors at the fastest pace in almost two decades.',MIXTURE,http://www.politifact.com/truth-o-meter/statements/2015/jan/20/barack-obama/obama-more-factories-opening-today-two-decades-ago/,5.2880306,1
16635,"The poverty rate for families in which a husband and a wife work is 5 percent, but in families headed by one person … 'it's 30 percent today.'",MIXTURE,http://www.politifact.com/truth-o-meter/statements/2011/oct/13/rick-santorum/rick-santorum/,5.2880306,1
7338,"'Jeff Greene only moved from California to Florida in the last two years. In fact, he would not legally be allowed to run for any other statewide office because he has not lived here long enough to meet the residency requirement.'",TRUE,http://www.politifact.com/florida/statements/2010/may/24/kendrick-meek/meek-claims-greene-moved-florida-two-years-ago/,5.2880306,1
14173,'The last time Republicans held hostage a resolution to ensure that our country’s bills were paid cost us more than $1 billion in added interest and slowed the economic recovery.',MIXTURE,http://www.politifact.com/texas/statements/2013/jan/25/lloyd-doggett/lloyd-doggett-says-republicans-cost-country-more-1/,5.2874775,1
6359,"Says that in his first two years, 'Wisconsin has seen its best two-year job growth in a decade.'",FALSE,http://www.politifact.com/wisconsin/statements/2013/aug/19/scott-walker/scott-walker-says-best-two-year-job-growth-came-du/,5.2730327,1
23195,Chewy.com refunded the purchase of two bags of dog food and sent flowers when a customer's two dogs died.,OTHER,https://www.snopes.com/fact-check/chewy-dog-deaths-flowers/,5.2730327,1
31538,"Congresswoman Alexandria Ocasio-Cortez has experienced two 'sheriff evictions,' two closed checking accounts, and a credit score of 430.",FALSE,https://www.snopes.com/fact-check/alexandria-ocasio-cortez-credit/,5.2730327,1
