30747,Video shows Jeff Gordon pranking a car salesman with a wild test drive.,8.415737,FALSE,https://www.snopes.com/fact-check/uneasy-rider/,0
31894,Image reproduces a test scoresheet showing Sarah Palin’s high school grades and SAT scores.,8.415737,FALSE,https://www.snopes.com/fact-check/making-up-the-grade/,0
32822,Sucking on a penny or a breath mint will help someone who has been drinking defeat a breathalyzer test.,8.415737,FALSE,https://www.snopes.com/fact-check/take-my-breath-away/,0
33607,Text reproduces a “personality test” advocated by Dr. Phil.,8.415737,FALSE,https://www.snopes.com/fact-check/dr-phil-personality-test/,0
16322,'The Austin school district calendar lists 64 different dates for either a state-mandated test or make-up test.',8.089244,MIXTURE,http://www.politifact.com/texas/statements/2012/apr/20/sara-stevenson/austin-school-librarian-says-school-district-has-6/,0
13440,A federal pilot program to DNA test illegal immigrants showed 'something like 30% (of test subjects) are fake families.',8.089244,MIXTURE,http://www.politifact.com/truth-o-meter/statements/2019/aug/26/ken-cuccinelli/trump-administration-using-dna-tests-crack-down-fa/,0
28556,Students who take the SAT are awarded 200 points for spelling their names correctly.,8.056118,FALSE,https://www.snopes.com/fact-check/sat-square/,0
32004,A man was caught cheating on a drug test when urinalysis revealed he was pregnant.,8.001431,FALSE,https://www.snopes.com/fact-check/urine-trouble-now/,0
32077,The FitnessGram Pacer Test was banned from schools after it was deemed too cruel for children.,7.7734356,FALSE,https://www.snopes.com/fact-check/pacer-test-banned/,0
17718,"Chicago Public Schools 'lead the country in high school graduation of an urban school system,' 'match the United States of America in kids graduating high school going on to a four-year college,' and are 'producing eighth-grade leaders in the country in math gains, fourth-grade leaders in reading gains.'",7.6260047,MIXTURE,http://www.politifact.com/illinois/statements/2016/aug/25/rahm-emanuel/emanuel-scores-well-cps-test/,0
23204,Drug testing welfare recipients (and then disqualifying those who fail from collecting benefits) is an effective method for saving taxpayer money.,7.6260047,OTHER,https://www.snopes.com/fact-check/should-we-drug-test-welfare-recipients/,0
7173,'This is a test of the fact-checking widget.',7.6260047,FALSE,http://www.politifact.com/oregon/statements/2013/feb/26/my-city-bikes/yes-really-test/,0
3246,Photo of recent bomb test inside a Pakistani mosque,7.527913,OTHER,https://factcheck.afp.com//no-not-image-aftermath-recent-bomb-test-inside-pakistani-mosque,0
16675,'Our school test scores are right at the bottom.',7.527913,MIXTURE,http://www.politifact.com/georgia/statements/2010/jun/08/thurbert-baker/baker-says-test-scores-show-georgia-failing-studen/,0
29420,Driving examiner gets run over during a road test.,7.527913,FALSE,https://www.snopes.com/fact-check/that-run-down-feeling/,0
5562,'This is a test of the Share the Facts widget.',7.3093987,OTHER,http://www.politifact.com/oregon/statements/2011/nov/08/18-percent-american-public/test-share-facts-widget/,0
1506,Did North Korea Test Missiles Every 24 Days Under Obama?,7.3093987,OTHER,https://checkyourfact.com/2019/03/08/fact-check-north-korea-test-missiles-24-days-obama/,0
22889,IKEA released a magazine ad which includes a pregnancy test.,7.3093987,TRUE,https://www.snopes.com/fact-check/ikea-pregnancy-test-ad/,0
22504,The consumption of poppy seeds used on bagels and muffins can produce positive results on drug screening tests.,7.284229,TRUE,https://www.snopes.com/fact-check/poppy-seeds-alter-drug-test-results/,0
26944,Drinking bleach can help a drug user beat drug testing.,7.284229,FALSE,https://www.snopes.com/fact-check/into-the-bleach/,0
29832,Psychopaths can be identified by the answer they give to a one-question test.,7.284229,FALSE,https://www.snopes.com/fact-check/sister-act/,0
24873,Pepsi is test marketing a Doritos-flavored version of Mountain Dew.,7.103211,TRUE,https://www.snopes.com/fact-check/dewitos/,0
1086,"Did Lincoln Say, ‘To Test A Man’s Character, Give Him Power’?",7.103211,OTHER,https://checkyourfact.com/2019/04/19/fact-check-lincoln-adversity-test-mans-character-give-him-power/,0
3524,Did Sanders Impose A Religious Litmus Test On A Trump Nominee?,7.103211,OTHER,https://checkyourfact.com/2017/06/13/fact-check-did-sanders-impose-a-religious-litmus-test-on-a-trump-nominee/,0
26896,"The CA-125 blood test is a reliable method of detecting ovarian cancer in its early stages, and women should insist upon having one done with each yearly examination.",7.0602455,FALSE,https://www.snopes.com/fact-check/ca-125/,0
8013,The Americans for Tax Reform pledge 'relates to new taxes that were going to be initiated by legislative action.',6.9717736,FALSE,http://www.politifact.com/georgia/statements/2012/jun/18/nathan-deal/deals-defense-tax-pledge-fails-truth-test/,0
18497,'Special education categorical aid' from the state 'hasn’t been raised in over a decade.',6.9717736,MIXTURE,http://www.politifact.com/wisconsin/statements/2018/sep/20/tony-evers/evers-special-education-funding-claim-passes-test/,0
16880,Says a drug test can be performed for 'just $4 or $5.',6.908338,MIXTURE,http://www.politifact.com/tennessee/statements/2012/jan/13/stacey-campfield/state-senator-says-price-tests-would-be-low-benefi/,0
21171,John Barrymore once pulled a risque screen test prank on John Carradine.,6.908338,OTHER,https://www.snopes.com/fact-check/buried-more/,0
24643,THC will be removed from drug-test screenings “starting on August 30th.”,6.908338,MIXTURE,https://www.snopes.com/fact-check/weed-ok/,0
26218,A blind girl “saw” the flash of the first atomic bomb test.,6.908338,OTHER,https://www.snopes.com/fact-check/atom-balm/,0
23050,Looking for a gap between an object and its reflection is a way to distinguish two-way mirrors from ordinary mirrors.,6.883542,MIXTURE,https://www.snopes.com/fact-check/spot-two-way-mirror/,0
16721,West Virginia University’s incoming freshman class has the 'highest-ever GPA',6.8817596,MIXTURE,http://www.politifact.com/west-virginia/statements/2018/sep/28/e-gordon-gee/does-west-virginia-universitys-incoming-freshman-c/,0
592,‘The Fence Test’ – Did Jeff Foxworthy Write This Post Distinguishing Republicans From Democrats?,6.7238708,OTHER,https://checkyourfact.com/2019/10/01/fact-check-fence-test-jeff-foxworthy-republicans-democrats/,0
28692,Rubbing lip balm on a Scantron test sheet will produce a perfect score.,6.7238708,FALSE,https://www.snopes.com/fact-check/bubble-buoyed/,0
31380,The Minions in the film 'Despicable Me' were inspired by photographs of young Nazi poison gas test subjects.,6.6850214,FALSE,https://www.snopes.com/fact-check/nazi-minions/,0
16666,Coca-Cola’s CEO 'said he finds it easier to do work in China than in the United States.',6.6850214,MIXTURE,http://www.politifact.com/georgia/statements/2011/oct/10/rick-perry/did-perrys-coke-claim-pass-taste-test/,0
21663,Placing a coin on top of a frozen glass of water in your freezer can help you tell if your freezer experienced a significant loss of power in your absence.,6.6311603,MIXTURE,https://www.snopes.com/fact-check/putting-coin-top-cup-ice-accurately-tell-freezer-lost-power/,0
7681,"'The nuclear test conducted in our nation this time is the Earth's 2,054th nuclear test. The five permanent members of the U.N. Security Council have conducted 99.99 percent of the total nuclear tests.'",6.604167,TRUE,http://www.politifact.com/truth-o-meter/statements/2009/may/29/north-korea/north-korea-contends-five-permanent-members-un-sec/,0
30044,A DNA test proved that a retired postman fathered more than 1300 illegitimate children.,6.5489993,FALSE,https://www.snopes.com/fact-check/postman-fathered-1300-children/,0
30495,Photograph shows a can of garlic-flavored Coca-Cola being test-marketed in Romania.,6.5489993,FALSE,https://www.snopes.com/fact-check/coca-cola-garlic/,0
33210,A DNA test confirmed Michael Jackson was the biological father of musician Bruno Mars.,6.5489993,FALSE,https://www.snopes.com/fact-check/bruno-jackson/,0
30089,Police found more than 30 cow eyeballs in a man's rectum after arresting him for drunk driving.,6.5117846,FALSE,https://www.snopes.com/fact-check/cow-eyeballs-in-dui/,0
7011,Says police officers smoke marijuana once a year as part of their jobs.,6.4209256,FALSE,http://www.politifact.com/punditfact/statements/2017/may/05/alex-jones/police-smoke-marijuana-yearly-test-potency-alex-jo/,0
18786,A new Republican litmus test 'would have resulted in (the GOP) kicking out Ronald Reagan.',6.4209256,MIXTURE,http://www.politifact.com/truth-o-meter/statements/2009/dec/01/keith-olbermann/olbermann-says-proposed-gop-litmus-test-would-free/,0
27402,Student sitting for exam requests cakes and ale under a centuries-old university regulation.,6.4209256,FALSE,https://www.snopes.com/fact-check/cakes-and-ale/,0
16512,"'In Connecticut and New York, students at Achievement First schools consistently outperform city and statewide averages.'",6.395092,MIXTURE,http://www.politifact.com/rhode-island/statements/2012/jan/15/angel-taveras/providence-mayor-angel-taveras-says-achievement-fi/,0
1083,"Basketball player DJ Cooper's urine drug test came back positive — but for pregnancy, not drugs.",6.382993,OTHER,https://www.truthorfiction.com/dj-cooper-pregnant/,0
10765,FCAT tests 'account for less than 1 percent of the instructional time provided during the year.',6.3390565,FALSE,http://www.politifact.com/florida/statements/2012/jul/30/gerard-robinson/florida-education-commissioner-says-fcats-equal-le/,0
3438,Typing #911 in a Facebook comments generates a green line or green bar if you're 'not a snitch.',6.2854795,OTHER,https://www.truthorfiction.com/911-facebook-green-line-or-snitch-meme/,0
13775,'Today many Florida teachers are at risk of having their pay impacted by the performance of children who are not even in their classrooms or subject areas.',6.2298794,MIXTURE,http://www.politifact.com/florida/statements/2013/sep/25/charlie-crist/charlie-crist-florida-teachers-risk-having-pay-aff/,0
5249,Says Buzz Aldrin 'passes UFO lie detector test leaving experts convinced that he encountered alien life.',6.225195,FALSE,http://www.politifact.com/punditfact/statements/2018/apr/10/blog-posting/no-buzz-aldrin-didnt-see-space-aliens-and-take-lie/,0
11954,"'When I was governor, not only did test scores improve – we also narrowed the achievement gap.'",6.225195,MIXTURE,http://www.politifact.com/truth-o-meter/statements/2012/jul/18/mitt-romney/romney-says-achievement-gap-massachusetts-improved/,0
22620,Zantac (ranitidine) or similar acid reflux medications cause users to falsely test positive for meth use.,6.225195,MIXTURE,https://www.snopes.com/fact-check/zantac-causes-false-positive-for-meth/,0
22661,Educational materials publisher Pearson monitored students’ social media accounts for content related to the PARCC test.,6.225195,MIXTURE,https://www.snopes.com/fact-check/parcc-strife/,0
10662,'Here in Philadelphia murder has been steady — I mean — just terribly increasing.',6.1781254,OTHER,http://www.politifact.com/pennsylvania/statements/2017/jan/26/donald-trump/donald-trump-falsely-tells-gop-philly-homicides-ar/,0
4593,Gains in Atlanta Public Schools scores on a national standardized test lend credence to 'dramatic' score increases on state tests.,6.1769032,FALSE,http://www.politifact.com/georgia/statements/2011/oct/07/beverly-hall/former-aps-head-beverly-hall-says-national-test-pr/,0
8463,"In Japan, 'they take a bowling ball from 20 feet up in the air and they drop it on the hood of the car. And if the hood dents, then the car doesn't qualify...It's horrible, the way we're treated.'",6.1769032,FALSE,http://www.politifact.com/truth-o-meter/statements/2018/mar/15/donald-trump/trump-botches-japanese-bowling-ball-test/,0
9604,"'Nationally, they predict prison populations on the basis of third-grade achievement.'",6.1769032,FALSE,http://www.politifact.com/illinois/statements/2019/mar/24/toni-preckwinkle/preckwinkle-repeats-urban-myth-about-third-grade-t/,0
15090,"In West Virginia, 'our students enter in at fourth grade the first time they’re tested, 37th or 38th in the nation—which is not good, but it’s not horrible. By the time they’re in the 8th grade, they’re 46th or 47th, and then upon 11th grade testing they’re near last.'",6.1769032,MIXTURE,http://www.politifact.com/west-virginia/statements/2019/apr/03/mitch-carmichael/have-west-virginia-test-scores-tended-drop-between/,0
28520,An atheist professor challenged God to keep a breakable object from shattering when he dropped it to the ground.,6.1769032,FALSE,https://www.snopes.com/fact-check/dropped-chalk/,0
32146,A photograph shows astronaut Chris Hadfield holding a bag of marijuana aboard the International Space Station.,6.1769032,FALSE,https://www.snopes.com/fact-check/iss-test-marijuana-space/,0
18567,"Raising the federal minimum wage to $15 'would give more than 40 million low-wage workers a raise, more than 25 percent of the U.S. workforce.'",6.1244,MIXTURE,http://www.politifact.com/truth-o-meter/statements/2019/mar/01/bernie-sanders/fact-checking-bernie-sanders-15-minimum-wage/,0
17705,"'...Over 30 years, federal spending on education has grown by 375 percent, but test scores remain flat.'",6.075011,MIXTURE,http://www.politifact.com/virginia/statements/2015/mar/02/dave-brat/brat-us-school-spending-375-percent-over-30-years-/,0
19536,''Both Democrats and Republicans are advocating for the use of student test scores to measure teacher effectiveness.'',6.075011,MIXTURE,http://www.politifact.com/florida/statements/2010/apr/02/foundation-floridas-future/foundation-floridas-future-claims-theres-bipartisa/,0
22382,Exposure to secondhand marijuana smoke will get you high and potentially show up in a drug test.,6.075011,MIXTURE,https://www.snopes.com/fact-check/possible-high-secondhand-marijuana/,0
26313,Did a holy man disguise himself as homeless in order to test the compassion of his congregation?,6.075011,MIXTURE,https://www.snopes.com/fact-check/pastor-present-2/,0
14840,'We have had an increase of 67 percent (in) the number of children taken into state custody since 2014.',6.074376,MIXTURE,http://www.politifact.com/west-virginia/statements/2019/apr/03/jeremiah-samples/has-west-virginias-foster-care-caseload-jumped-two/,0
21673,A photograph shows a female Muslim TSA agent patting down a nun at an airport.,6.074376,MIXTURE,https://www.snopes.com/fact-check/muslim-tsa-agent-screens-nun/,0
2271,Video showing an Indian missile launch failure,5.9507494,OTHER,https://factcheck.afp.com//no-not-video-showing-failed-indian-missile-test,0
23759,"Jack Andraka, 15, came up with a “100 percent accurate” cancer-detection method that was “168 times faster, 26,000 times less expensive, and 400 times more sensitive” than current methods.",5.9507494,MIXTURE,https://www.snopes.com/fact-check/pancreatic-cancer-test/,0
26333,Floodwaters in parts of Southeast Texas tested positive for diseases and contaminants including typhoid fever and MRSA in the aftermath of Hurricane Harvey.,5.9507494,MIXTURE,https://www.snopes.com/fact-check/water-diseases-texas-harvey/,0
30025,President Obama achieved the lowest IQ score among all U.S. presidents of the last 100 years.,5.9507494,FALSE,https://www.snopes.com/fact-check/obama-iq-test/,0
30487,"The test of a 5G cellular network is the cause of unexplained bird deaths occurring in a park in The Hague, Netherlands.",5.9507494,FALSE,https://www.snopes.com/fact-check/5g-cellular-test-birds/,0
31536,Abandoning the Common Core set of standards for English and mathematics caused a Florida charter school's test results to go from mediocre to outstanding.,5.9507494,FALSE,https://www.snopes.com/fact-check/common-core-florida-test-results/,0
31537,A DNA test confirmed that actor Bryshere Y. Gray is the biological son of rap mogu Jay-Z.,5.9319024,FALSE,https://www.snopes.com/fact-check/jay-z-dna-son-hakeem/,0
18211,'Schools in some states are spending up to 100 days a year doing test-prep or actual testing.',5.9319024,MIXTURE,http://www.politifact.com/georgia/statements/2013/apr/24/randi-weingarten/union-chief-criticizes-days-spent-testing/,0
13832,Says Texas lawmakers in 2011 ordered school districts to test every student on their respiratory system and weight.,5.9319024,MIXTURE,http://www.politifact.com/texas/statements/2013/apr/16/mike-villarreal/mike-villarreal-says-2011-legislature-imposed-phys/,0
11206,'The pass rate for a high school level test to join the military' is 35 to 40 percent.,5.9319024,FALSE,http://www.politifact.com/florida/statements/2014/dec/09/jeb-bush/jeb-bush-says-only-35-40-percent-pass-military-ent/,0
10695,"'Adjusting for inflation, West Virginia’s median household income has not grown in a decade.'",5.8769917,TRUE,http://www.politifact.com/west-virginia/statements/2018/dec/12/mike-romano/have-median-incomes-west-virginia-not-risen-decade/,0
14905,'CPS students are learning and growing faster than 96 percent of students in the United States.',5.8769917,MIXTURE,http://www.politifact.com/illinois/statements/2017/nov/10/chicago-public-schools/cps-students-are-learning-and-growing-faster-96-pe/,0
11099,"'In 2013,' Dan Patrick voted 'against funding to test the backlog of rape kits, allowing rapists to walk free.'",5.795381,FALSE,http://www.politifact.com/texas/statements/2014/oct/17/leticia-van-de-putte/leticia-van-de-putte-says-dan-patrick-voted-agains/,0
13922,'Test scores had gone up steadily for 40 years until No Child Left Behind and Race to the Top.',5.795381,MIXTURE,http://www.politifact.com/rhode-island/statements/2013/oct/27/diane-ravitch/education-critic-diane-ravitch-says-test-scores-we/,0
21698,Red Bull and Bang energy drinks test positive for various illicit or prescription drugs in substance or urine tests,5.795381,MIXTURE,https://www.snopes.com/fact-check/red-bull-bang-drug-tests-meth/,0
29567,"Beyoncé revealed that according to a DNA test, she is related to the Rockefellers and the British royal family.",5.795381,FALSE,https://www.snopes.com/fact-check/did-beyonce-say-descended-illuminati/,0
4576,'The murder rate in our country is the highest it’s been in 47 years.',5.7830334,FALSE,http://www.politifact.com/truth-o-meter/statements/2017/feb/08/donald-trump/donald-trump-wrong-murder-rate-highest-47-years/,0
5970,"'Over the last eight years, we’ve shown that even though we’ve cut taxes by $8 billion, revenues continue to grow.'",5.7830334,TRUE,http://www.politifact.com/wisconsin/statements/2019/mar/21/john-nygren/john-nygren-says-wisconsin-republicans-have-cut-ta/,0
6740,"Says of El Paso that some years, 'in a city of almost 700,000, we had five murders the entire year. Our average over the last 10 years is 18 (murders per year). We exceeded that average just on one day' after a gunman opened fire at a Walmart in the city.",5.7830334,TRUE,http://www.politifact.com/texas/statements/2019/aug/05/beto-orourke/fact-checking-beto-orourke-murders-el-paso-after-m/,0
11512,CNN’s ratings are 'way down.',5.7830334,FALSE,http://www.politifact.com/truth-o-meter/statements/2017/jul/03/donald-trump/trumps-pants-fire-claim-cnn-ratings-are-way-down/,0
14545,"'We have almost 68,000 Georgia students who are required by law to attend a chronically failing school.'",5.7830334,MIXTURE,http://www.politifact.com/georgia/statements/2016/oct/26/nathan-deal/deal-close-numbers-about-failing-schools/,0
22226,Photographs show a cactus vent cover resembling an extended middle finger installed by a homeowner to get back at his neighbors.,5.7830334,TRUE,https://www.snopes.com/fact-check/glove-thy-neighbor/,0
29496,"The town of Purdon, Texas was quarantined after a family of five there tested positive for the Ebola virus.",5.740571,FALSE,https://www.snopes.com/fact-check/texas-hold-em/,0
28108,Voice analysis of Buzz Aldrin and other former astronauts revealed the existence of extraterrestrials.,5.740571,FALSE,https://www.snopes.com/fact-check/did-aldrin-reveal-the-truth-about-aliens/,0
5827,"'The poverty rates for African Americans and Hispanic Americans -- it’s been incredible, they’ve all reached their lowest levels in the history of our country.'",5.692032,TRUE,http://www.politifact.com/west-virginia/statements/2018/oct/23/donald-trump/african-american-hispanic-poverty-all-time-low/,0
10258,Scott Walker’s school-aid cuts were so devastating that students are without chairs and a government survey found 47 kids in a classroom.,5.692032,FALSE,http://www.politifact.com/wisconsin/statements/2011/dec/23/greater-wisconsin-political-fund/greater-wisconsin-committee-says-cuts-school-aid-l/,0
16646,'The average faculty member at UW-Madison brings in close to a quarter million dollars a year' in grant money.,5.692032,MIXTURE,http://www.politifact.com/wisconsin/statements/2015/mar/23/peter-barca/does-average-uw-madison-faculty-member-bring-close/,0
17940,"'In our nation’s capital, killings have risen by 50 percent.'",5.692032,MIXTURE,http://www.politifact.com/truth-o-meter/statements/2017/jan/23/donald-trump/white-house-website-says-dc-homicides-climbed-50-p/,0
16316,'Florida spends more than $300 million a year just on children repeating pre-K through 3rd grade.',5.6038494,MIXTURE,http://www.politifact.com/florida/statements/2010/sep/21/alex-sink/alex-sink-florida-spends-300-million-students-held/,0
17450,"Says 'the governor took away a billion dollars of rebates, so in real dollars, our property taxes have gone up 20 percent.'",5.6038494,MIXTURE,http://www.politifact.com/new-jersey/statements/2012/mar/19/john-mckeon/chris-christie-cut-1-billion-rebates-leading-20-pe/,0
22372,"U.S. President Abraham Lincoln once said, 'If you want to test a man's character, give him power,' or words to that effect.",5.544734,OTHER,https://www.snopes.com/fact-check/lincoln-character-power/,0
8040,"'It was found unconstitutional to drug test elected officials because it prevents us, as citizens, from having that First Amendment right.'",5.540361,FALSE,http://www.politifact.com/florida/statements/2012/mar/27/jimmie-t-smith/florida-rep-says-lawmakers-protected-first-amendme/,0
10403,"Antonio Villaraigosa's 'recklessness (as mayor of Los Angeles)  ... left no funding to test 7,000 rape kits, putting public safety at risk.'",5.540361,FALSE,http://www.politifact.com/california/statements/2018/may/16/john-chiang/fact-checking-tv-ads-false-claim-antonio-villaraig/,0
17954,"When the NECAP proficiency test is re-given to the kids the second and third time, harder questions are taken out.",5.540361,MIXTURE,http://www.politifact.com/rhode-island/statements/2013/apr/14/eva-marie-mancuso/ri-board-education-chairwoman-eva-marie-mancuso-sa/,0
24355,Fox News contributor Michelle Fields said that 'we shouldn't just give money to people simply because they are old.',5.518358,TRUE,https://www.snopes.com/fact-check/michelle-fields-on-social-security/,0
20390,"Says North Carolina gives taxpayer dollars to private schools, but 'we really don’t know what these schools are doing or how they are performing.'",5.518358,MIXTURE,http://www.politifact.com/north-carolina/statements/2017/feb/02/roy-cooper/nc-gov-roy-cooper-says-private-school-vouchers-lac/,0
14088,"When students leave our high schools and they go to the community college, 70-75 percent of them have to pay to take remedial math.",5.518358,MIXTURE,http://www.politifact.com/rhode-island/statements/2013/mar/31/deborah-gist/ri-education-commissioner-deborah-gist-says-70-75-/,0
13307,"'After years of wage stagnation, we are finally seeing rising wages.'",5.518358,MIXTURE,http://www.politifact.com/truth-o-meter/statements/2018/jan/31/donald-trump/us-finally-seeing-rising-wages-donald-trump-said/,0
4884,"'Do you know that, statistically, when you take the SAT a second time, one third of the people that take the SAT, even if they've been studying, will get a lower score than they did the first time around?'",5.4354362,TRUE,http://www.politifact.com/rhode-island/statements/2013/mar/24/larry-valencia/larry-valencia-says-third-s/,0
7110,"'Go back to 2005 until now, we have quadrupled the number of Border Patrol agents.'",5.4354362,FALSE,http://www.politifact.com/truth-o-meter/statements/2019/feb/01/adam-smith/has-number-border-patrol-agents-quadrupled-2005/,0
10312,"Says troops recently received 'one of the biggest pay raises' ever, and that it was the first pay increase in 'more than 10 years.'",5.4354362,FALSE,http://www.politifact.com/truth-o-meter/statements/2018/dec/27/donald-trump/trump-military-pay-increases-wrong-size-timing/,0
13572,'Governor Evers' budget would increase property taxes by the largest amount in a decade',5.4354362,MIXTURE,http://www.politifact.com/wisconsin/statements/2019/apr/12/wisconsin-assembly-republicans/gop-blames-evers-budget-pending-property-tax-incre/,0
25788,President Trump signed an executive order in March 2018 that grants veterans free health care at any hospital.,5.4354362,MIXTURE,https://www.snopes.com/fact-check/trump-veterans-free-health-care/,0
5410,"'For only the second time since 2000, there are more job openings than Americans who are unemployed.'",5.4354362,TRUE,http://www.politifact.com/truth-o-meter/statements/2018/aug/31/west-virginia-republican-party/wva-gop-right-about-job-openings-unemployed-worker/,0
11172,Says Donald Trump scored a 73 on an IQ test administered to him while in high school at New York Military Academy.,5.4210854,FALSE,http://www.politifact.com/facebook-fact-checks/statements/2019/may/14/viral-image/social-media-post-sharing-newspaper-story-trump-ha/,0
33378,"A journalism professor who promises at the beginning of the semester that he will never give an unannounced test surprises his class one day with a pop quiz. Over the students' protests, the instructor points out that he had run an ad in that morning's local paper announcing the test.",5.400298,FALSE,https://www.snopes.com/fact-check/the-paper-chase-2/,0
19462,'More than a million Wisconsinites have voted to raise their own property taxes because Republicans have failed to fully fund our public schools for the past eight years.',5.3549695,MIXTURE,http://www.politifact.com/wisconsin/statements/2019/may/17/tony-evers/tony-evers-1m-wisconsinites-voted-raise-taxes/,0
20085,"GOP tax plan 'is better for working, middle-class families' since '88% of the tax relief goes to those making $100,000 or less.'",5.3549695,MIXTURE,http://www.politifact.com/wisconsin/statements/2019/feb/22/john-nygren/nygren-wisconsin-gop-tax-plan-middle-class/,0
25548,Schools are removing analog clocks because students no longer know how to tell time.,5.3549695,MIXTURE,https://www.snopes.com/fact-check/schools-removing-analog-clocks/,0
9099,"'Two-thirds of the people who use Medicaid are poor children, but two-thirds of the money is for long-term care for seniors, whether in a facility or at home.'",5.3549695,FALSE,http://www.politifact.com/truth-o-meter/statements/2018/may/11/nancy-pelosi/nancy-pelosi-wrong-medicaids-role-children-elderly/,0
8422,"'When I was campaigning, I was talking about 18 and 20 years (when) wages effectively went down. Now, for the first time in a long time, they're starting to go up for people.'",5.3549695,FALSE,http://www.politifact.com/truth-o-meter/statements/2018/mar/09/donald-trump/donald-trump-wrong-about-wage-trends/,0
10782,"The five states that outlaw collective bargaining for teachers all rank below 44th in the nation in test scores, while Wisconsin ranks 2nd.",5.306838,FALSE,http://www.politifact.com/truth-o-meter/statements/2011/feb/23/state-democratic-party-wisconsin/labor-union-supporters-say-wisconsin-test-scores-v/,0
19841,A test last month at the MAX station at 162nd Avenue and East Burnside saw crime down 41 percent compared with December 2009,5.306838,MIXTURE,http://www.politifact.com/oregon/statements/2011/jan/22/jefferson-smith/rep-jefferson-smith-says-classical-music-pilot-pro/,0
24168,"A test message slipped into a live mailing, resulting in prospective customers receiving letters that greeted them with the salutation 'Dear Rich Bastard.'",5.306838,TRUE,https://www.snopes.com/fact-check/dear-rich-bastard/,0
29224,"Faced with a test question he cannot answer, a student tricks his instructor into believing that one of his exam booklets was lost.",5.306838,FALSE,https://www.snopes.com/fact-check/the-lost-blue-book/,0
3835,A protester's sign says that the United States will be defeated using 'the weakness of liberal leaders.',5.27685,OTHER,https://www.truthorfiction.com/does-a-protesters-sign-say-we-will-defeat-america-using-the-weakness-of-liberal-leaders/,0
6631,Wages 'haven’t gone up for a long time.',5.27685,FALSE,http://www.politifact.com/truth-o-meter/statements/2017/aug/17/donald-trump/donald-trump-says-wages-havent-gone-long-time-s-wr/,0
12127,"'The cost of living is going up, but paychecks aren't keeping up.'",5.27685,MIXTURE,http://www.politifact.com/california/statements/2019/jan/30/kamala-harris/are-paychecks-failing-keep-inflation/,0
19780,"'In the entire public school system in Camden last year, only three students graduated college ready.'",5.27685,MIXTURE,http://www.politifact.com/new-jersey/statements/2014/jan/26/chris-christie/chris-christie-claims-only-three-college-ready-stu/,0
18050,"After hearing 'the frustrations parents and teachers have with the FCAT,' next year 'we begin improving our testing system.'",5.237607,MIXTURE,http://www.politifact.com/florida/statements/2012/sep/14/rick-scott/rick-scott-touts-phase-out-fcat-tv-ad/,0
10237,"In West Virginia, 'personal income tax collections (were) up 14% from 2017.'",5.200978,TRUE,http://www.politifact.com/west-virginia/statements/2018/oct/11/david-mckinley/david-mckinley-correct-about-rise-wva-tax-receipts/,0
16312,Obama-era ban on whole and 2% milk in schools has caused 'notable decline' in student milk consumption.,5.200978,MIXTURE,http://www.politifact.com/wisconsin/statements/2019/jul/12/ron-johnson/are-federal-policies-blame-drop-student-milk-consu/,0
20097,'We’re … getting into the pool of the 100 million people that are not working. That pool is now coming back.',5.200978,MIXTURE,http://www.politifact.com/truth-o-meter/statements/2017/dec/07/donald-trump/donald-trump-says-job-market-getting-non-workers-w/,0
