3,3715,Did Clint Eastwood Die From A Heart Attack Like This Facebook Post Claims?,6.502157,OTHER,https://checkyourfact.com/2019/09/25/fact-check-clint-eastwood-dead-heart-attack-facebook-post-fake/
3,8427,"'Each year, 18,000 people die in America because they don't have health care.'",6.502157,TRUE,http://www.politifact.com/truth-o-meter/statements/2007/sep/18/hillary-clinton/indeed-uninsured-people-have-higher-mortality-rate/
3,13822,More people die from 'medical misadventures' than firearm accidents nationally and in Florida.,6.502157,MIXTURE,http://www.politifact.com/florida/statements/2011/jan/24/national-rifle-association/nra-claims-more-die-accident-medical-misadventures/
3,14050,'It is estimated that more than 20 veterans die by suicide every day.',6.502157,MIXTURE,http://www.politifact.com/west-virginia/statements/2019/apr/24/joe-manchin/do-more-20-veterans-die-suicide-every-day/
3,17102,"'30,000 Americans a year die waiting for health care because of the cost.'",6.502157,MIXTURE,http://www.politifact.com/health-check/statements/2019/jun/24/bernie-sanders/fuzzy-math-fuels-sanders-claim-cost-barriers-healt/
3,19307,"In South Sudan, 'more teenage girls die in childbirth than finish high school.'",6.502157,MIXTURE,http://www.politifact.com/global-news/statements/2016/jul/25/unicef/unicef-more-girls-south-sudan-die-childbirth-gradu/
3,21198,Purina's Beneful brand dog food is causing dogs to become ill and die.,6.502157,OTHER,https://www.snopes.com/fact-check/beneful-dog-food/
3,30527,More people are killed by donkeys every year than die in airplane accidents.,6.502157,FALSE,https://www.snopes.com/fact-check/donkey-hokey-2/
3,13537,Says under the Romney-Ryan budget ... 'the American Opportunity Tax Credit for college tuition would be eliminated.',6.3684206,MIXTURE,http://www.politifact.com/new-hampshire/statements/2012/aug/31/barack-obama/romneyryan-budget-would-be-end-road-american-oppor/
3,1001,Do 12 Africans die of hunger every minute? The claim is exaggerated | Africa Check,6.3330517,OTHER,https://africacheck.org/reports/do-12-africans-die-of-hunger-every-minute-the-claim-is-exaggerated/
3,15375,"Says 'Every year air pollution protections are delayed, another 34,000 people will die prematurely.'",6.3330517,MIXTURE,http://www.politifact.com/oregon/statements/2011/oct/03/earl-blumenauer/earl-blumenauer-says-delaying-air-pollution-rules-/
3,17653,'Six people in Florida die as a result of (not expanding Medicaid) every day.',6.3330517,MIXTURE,http://www.politifact.com/florida/statements/2014/feb/12/charlie-crist/charlie-crist-says-six-floridians-die-day-due-lack/
3,12742,An average of nine children a day in the U.S. die of gunshot wounds.,6.3330517,MIXTURE,http://www.politifact.com/oregon/statements/2014/jun/27/brady-campaign-prevent-gun-violence/do-average-nine-children-day-die-united-states-gun/
3,13735,'Medicaid patients were 97 percent more likely to die than those with private insurance.',6.3330517,MIXTURE,http://www.politifact.com/florida/statements/2015/apr/22/richard-corcoran/medicaid-recipients-97-percent-more-likely-die-pri/
3,13961,"'As many as 22,000 Americans die each year because they don’t have health insurance.'",6.3330517,MIXTURE,http://www.politifact.com/truth-o-meter/statements/2009/aug/20/bill-pascrell/pascrell-says-22000-americans-die-yearly-because-t/
3,3646,Luke Perry died of a stroke after receiving a pneumonia vaccine.,6.268948,OTHER,https://www.truthorfiction.com/did-luke-perry-die-after-a-pneumonia-vaccine/
3,19654,"'Since the Sandy Hook tragedy, more than seven children PER DAY have died from gun violence.'",6.268948,MIXTURE,http://www.politifact.com/california/statements/2016/dec/27/jackie-speier/examining-claim-7-children-day-die-gun-violence/
3,21998,"Instagram model Kristyna Martelli underwent 100 elective cosmetic medical procedures, and died during a surgery in April 2017.",6.268948,OTHER,https://www.snopes.com/fact-check/kristyna-martelli/
3,25602,A Toronto lawyer demonstrating the safety of window panes in a skyscraper plunged through a window to his death.,6.268948,TRUE,https://www.snopes.com/fact-check/window-strength-death/
3,27825,Singer Adele died in a car crash in March 2016.,6.268948,FALSE,https://www.snopes.com/fact-check/adele-death-hoax-rumors/
3,28865,"Disney can legitmately claim that no one has ever died at one of their theme parks, because they always ensure that accident victims are removed from park property before being declared dead.",6.268948,FALSE,https://www.snopes.com/fact-check/declared-deaths/
3,30402,Photographs show thousands and thousands of unsold new cars deteriorating in storage lots until they are scrapped.,6.268948,FALSE,https://www.snopes.com/fact-check/unsold-cars/
3,31647,"President Trump's second wife, Marla Maples, died in a plane crash in April 2017.",6.268948,FALSE,https://www.snopes.com/fact-check/marla-maples-plane-crash/
3,32108,Dutch teen author Noa Pothoven was voluntarily euthanized.,6.268948,FALSE,https://www.snopes.com/fact-check/teen-noa-pothoven-euthanasia/
3,3575,In South Sudan more girls likely die in childbirth than finish high school | Africa Check,6.1725197,OTHER,https://africacheck.org/reports/more-girls-in-south-sudan-likely-die-in-childbirth-than-finish-high-school/
3,10684,'African-American children are 500 percent more likely to die from asthma than white kids.',6.1725197,TRUE,http://www.politifact.com/truth-o-meter/statements/2015/aug/11/hillary-clinton/clinton-accurately-says-black-children-asthma-have/
3,16308,"'More (people) die from indoor air pollution than from malaria, HIV/AIDS and TB combined.'",6.1725197,MIXTURE,http://www.politifact.com/global-news/statements/2017/may/18/james-rockall/yes-indoor-air-pollution-kills-more-hivaids-malari/
3,12740,"In America, 'more people die from' prescription narcotic painkillers 'than from heroin and cocaine combined.'",6.1725197,MIXTURE,http://www.politifact.com/wisconsin/statements/2017/apr/19/brad-schimel/which-deadlier-prescription-painkillers-heroin-or-/
3,25378,Dynamic Pet Products Real Ham Bone have caused several dogs to fall ill and die.,6.1725197,OTHER,https://www.snopes.com/fact-check/dynamic-pet-products-real-ham-bone/
3,27576,Cuban leader Fidel Castro once said he wouldn't die until the United States was destroyed.,6.1725197,FALSE,https://www.snopes.com/fact-check/fidel-castro-said-he-wont-die-until-america-is-destroyed/
3,3596,‘More Americans Will Die From Drugs This Year Than Were Killed In The Entire Vietnam War’,6.0199246,OTHER,https://checkyourfact.com/2019/01/10/fact-check-americans-die-drugs-killed-vietnam-war/
3,4805,The Benghazi victims were 'left helpless to die as Hillary Clinton soundly slept in her bed.',6.0199246,FALSE,http://www.politifact.com/truth-o-meter/statements/2016/jun/23/donald-trump/donald-trump-says-hillary-clinton-slept-through-be/
3,1729,Bernie Sanders Claims That Black Women Are More Likely To Die From Pregnancy Than White Women,6.0199246,OTHER,https://checkyourfact.com/2019/04/04/fact-check-bernie-sanders-black-white-women-die-pregnancy/
3,18847,Roughly 700 Georgians die needlessly each year because they are too far from a trauma center.,6.0199246,MIXTURE,http://www.politifact.com/georgia/statements/2011/jun/10/kevin-bloye/trauma-centers-save-lives-just-not-many-people-thi/
3,20875,"If you die, you can send your ashes to legislators as one final act of protest.",6.0199246,TRUE,https://www.snopes.com/fact-check/ashes-mailed-to-congress/
3,29942,Tom Price said that it was 'better for our budget if cancer patients die more quickly.',6.0199246,FALSE,https://www.snopes.com/fact-check/tom-price-cancer-patients/
3,5497,"The Dayton, Ohio, shooting suspect died in 2014.",6.0111036,FALSE,http://www.politifact.com/facebook-fact-checks/statements/2019/aug/06/viral-image/no-dayton-shooting-suspect-didnt-die-2014/
3,26991,'Happy Days' actor Henry Winkler passed away at the age of 77 in February 2019.,6.0111036,FALSE,https://www.snopes.com/fact-check/henry-winkler-death/
3,27023,Hillary Clinton died suddenly of a previously unknown medical condition.,6.0111036,FALSE,https://www.snopes.com/fact-check/hillary-clinton-rare-disease/
3,27548,Republican presidential candidate Donald Trump has died of a 'violent heart attack.',6.0111036,FALSE,https://www.snopes.com/fact-check/false-donald-trump-has-died-possible-heart-attack/
3,28124,A teenager died attempting the ALS ‘ice bucket challenge.’,6.0111036,FALSE,https://www.snopes.com/fact-check/ice-bucket-challenge-deaths/
3,31950,The actress who portrayed Jill Masterson in the James Bond film Goldfinger died from asphyxiation after being covered with gold paint.,6.0111036,FALSE,https://www.snopes.com/fact-check/goldfinger-actress-death/
3,33441,"After collapsing at a post-concert party, a rock star was rushed to an emergency room, where doctors pumped a pint of semen out of his (or her) stomach.",5.9599657,FALSE,https://www.snopes.com/fact-check/rock-star-stomach-pump/
3,552,"Each week, 21 fathers die by suicide influenced directly by 'child access issues' or child custody disputes.",5.8746924,OTHER,https://www.truthorfiction.com/do-21-fathers-die-of-suicide-each-week-because-of-child-custody-disputes/
3,1077,"Of the roughly 14,000 Nigerian women diagnosed with cervical cancer every year, just over 8,000 will die.",5.8746924,OTHER,https://africacheck.org/reports/charity-understates-cervical-cancer-deaths-in-nigeria-as-it-unveils-campaign/
3,6785,'Individuals with mental illnesses die an average of 25 years earlier than those without a mental illness.',5.8746924,TRUE,http://www.politifact.com/ohio/statements/2013/jan/02/terry-russell/nami-ohio-leader-terry-russell-says-people-mental-/
3,13833,'Americans are 20 times as likely to die from gun violence as citizens of other civilized countries.',5.8746924,MIXTURE,http://www.politifact.com/punditfact/statements/2014/jan/17/lisa-bloom/americans-are-20-times-likely-die-gun-violence-cit/
3,19914,"'Actually, on some procedures, you're more likely to die if you're on Medicaid than if you're uninsured.'",5.8746924,MIXTURE,http://www.politifact.com/florida/statements/2017/jun/28/michael-needham/are-medicaid-patients-more-likely-die-uninsured-he/
3,16791,"'Thanks to Washington, nearly everyone will pay more in taxes in 2013. Somehow people think it's just the wealthy. It's not.'",5.8352127,MIXTURE,http://www.politifact.com/wisconsin/statements/2013/jan/20/scott-walker/gov-scott-walker-says-nearly-everyone-will-pay-mor/
3,20776,'(After the auto bailout) General Motors is back on top as the world’s No. 1 automaker.',5.8352127,MIXTURE,http://www.politifact.com/truth-o-meter/statements/2012/jan/25/barack-obama/Barack-Obama-bailout-GM-number-one/
3,705,The detective who led investigations into Jeffrey Epstein died mysteriously at the age of 50 in September 2019.,5.7736316,OTHER,https://www.truthorfiction.com/did-the-detective-who-led-jeffrey-epstein-investigation-die-after-a-brief-illness-at-50-in-september-2019/
3,11497,There were '76 deaths in three years' at the Buffalo Psychiatric Center,5.7736316,FALSE,http://www.politifact.com/new-york/statements/2017/apr/12/michael-kearns/how-many-patients-have-died-buffalo-psychiatric-ce/
3,23163,"A man in Stockholm, Sweden died from a fat embolism after undergoing penis enlargement surgery.",5.7736316,TRUE,https://www.snopes.com/fact-check/penis-enlargement-death-embolism/
3,23791,"Oprah Winfrey said that in order for the problem of racism to be solved, old white people have to die.",5.7736316,MIXTURE,https://www.snopes.com/fact-check/oprah-winfrey-old-white-people-have-to-die/
3,26959,"The Dayton, Ohio, mass shooting suspect 'Connor Betts' is or has assumed the identity of the same Connor Betts who died in Connecticut in 2014.",5.7736316,FALSE,https://www.snopes.com/fact-check/connor-betts-dayton-died-2014/
3,27158,The death of former BBC investigative reporter Liz MacKean was 'suspicious.',5.7736316,FALSE,https://www.snopes.com/fact-check/bbc-pedophilia-journalist-dead/
3,29805,The airplane that carried Buddy Holly to his death was named 'American Pie.',5.7736316,FALSE,https://www.snopes.com/fact-check/american-pie/
3,31994,Soccer star Mia Hamm died in January 2019.,5.7736316,FALSE,https://www.snopes.com/fact-check/mia-hamm-death-hoax/
3,32232,A teen boy died of 'orgasmic shock' after masturbating 46 times in a row.,5.7736316,FALSE,https://www.snopes.com/fact-check/teen-boy-46-times/
3,33608,A photograph shows the heart of a child who contracted a fatal case of heartworm from kissing and sleeping with a dog.,5.7736316,FALSE,https://www.snopes.com/fact-check/child-heartworm-dog/
3,20998,An infant who survived abortion in a Polish hospital screamed for an hour while left alone to die.,5.7363033,OTHER,https://www.snopes.com/fact-check/abortion-survive-scream/
3,30278,Mississippi State Representative Jeff Guice said that 'sick children should die if their parents can’t afford medical supplies.',5.7363033,FALSE,https://www.snopes.com/fact-check/jeff-guice-sick-children/
3,32083,Fox News personality Tomi Lahren said that people who die during mass shootings don't believe in God enough.,5.7363033,FALSE,https://www.snopes.com/fact-check/tomi-lahren-mass-shooting-victims-god/
3,6924,The 1986 Challenger Space Shuttle disaster was a hoax; the crew did not die and are still alive today.,5.6042833,FALSE,http://www.politifact.com/facebook-fact-checks/statements/2019/feb/01/facebook-posts/conspiracy-theorists-peddle-fake-claim-about-1986-/
3,24748,"Jellyfish and lobsters are considered biologically immortal, meaning they don’t age and will never die unless they are killed.",5.6042833,MIXTURE,https://www.snopes.com/fact-check/are-jellyfish-and-lobsters-biologically-immortal/
3,8221,"'The lifespan of the average American is less than that of people in nations that spend far less (on health care). ... To put it bluntly, we spend more and die sooner.'",5.554209,TRUE,http://www.politifact.com/truth-o-meter/statements/2010/mar/03/mitt-romney/romney-says-americans-pay-more-health-care-die-soo/
3,11509,"'Barack Obama tweets sick attack on John McCain, says he should have died.'",5.554209,FALSE,http://www.politifact.com/punditfact/statements/2017/jul/28/blog-posting/fake-tweet-said-obama-hoped-mccain-would-die-brain/
3,17586,'Seven more people will die each and every day until the Legislature ratifies these (pain clinic) rules that are being approved by the Board of Medicine and the Department of Health.',5.554209,MIXTURE,http://www.politifact.com/florida/statements/2010/nov/24/mike-fasano/mike-fasano-says-seven-people-day-die-using-prescr/
3,21081,A Tennessee boy died in the arms of a local man portraying Santa Claus during a hospital visit.,5.554209,OTHER,https://www.snopes.com/fact-check/5-year-old-boy-dies-in-santas-arms/
3,21646,An eighth Russian with ties to the Trump-Russia scandal has mysteriously died.,5.554209,OTHER,https://www.snopes.com/fact-check/eighth-russian-tied-to-trump-dies/
3,22284,A man named Shane Patrick Boyle died shortly after starting a GoFundMe fundraiser for insulin.,5.554209,TRUE,https://www.snopes.com/fact-check/shane-patrick-boyle-died-after-starting-a-gofundme-campaign-for-insulin/
3,27396,"In September 2018, a 33-year-old man in Myrtle Beach, South Carolina, died after the bullet he shot at Hurricane Florence rebounded and hit him in the head.",5.554209,FALSE,https://www.snopes.com/fact-check/myrtle-beach-shooting-gun-hurricane-florence/
3,27533,"Jimi Hendrix, Jim Morrison, Janis Joplin, and Kurt Cobain all died with white Bic lighters in their pockets.",5.554209,FALSE,https://www.snopes.com/fact-check/white-bic-lighter-deaths/
3,29288,Patients on life support died when a San Francisco hospital shut off all its power in observance of Earth Hour.,5.554209,FALSE,https://www.snopes.com/fact-check/hour-dearly-beloved/
3,30847,A New Zealand Woman died in Pensacola in an attempt to take an 'alligator selfie.',5.554209,FALSE,https://www.snopes.com/fact-check/alligator-selfie-hoax/
3,31312,Mike Pence and 23 staff members were killed in a plane crash.,5.554209,FALSE,https://www.snopes.com/fact-check/mike-pence-staffers-die/
3,33248,Broward County Sheriff's Deputy Jason Fitzsimons died suspiciously after posting a photograph criticizing Parkland shooting survivor David Hogg.,5.554209,FALSE,https://www.snopes.com/fact-check/florida-deputy-david-hogg/
3,2418,"If you sit more than 11 hours a day, there’s a 50% chance you’ll die within the next 3 years.",5.4782033,FALSE,https://africacheck.org/reports/no-sitting-for-over-11-hours-a-day-doesnt-mean-50-chance-youll-die-in-three-years/
3,18361,'A black woman in New York City is 12 times more likely to die in childbirth than a white woman.',5.4782033,MIXTURE,http://www.politifact.com/new-york/statements/2019/mar/02/kirsten-gillibrand/gillibrand-raises-issue-racial-disparity-maternal-/
3,21605,Axel Springer CEO Mathias Döpfner wrote an editorial for Die Welt blasting Europe for its timidity in confronting Islamic fanaticism.,5.4782033,TRUE,https://www.snopes.com/fact-check/europe-thy-name-is-cowardice/
3,22036,An Indian man who was bitten by a snake then bit his wife because he wanted them to 'die together.',5.4782033,OTHER,https://www.snopes.com/fact-check/indian-man-snake-bite-wife/
3,23660,"A California pastor praised the Orlando nightclub shooting, saying that it's a tragedy more homosexual 'predators' and 'pedophiles' didn't die.",5.4782033,TRUE,https://www.snopes.com/fact-check/california-pastor-praises-orlando-massacre/
3,31885,A 'killer clown' left a note at an elementary school threatening that 'kids will die' if Halloween is not cancelled.,5.4782033,FALSE,https://www.snopes.com/fact-check/killer-clown-warning-note/
3,28742,A photograph taken during World War II shows members of the League of German Girls during a uniform inspection.,5.3580236,FALSE,https://www.snopes.com/fact-check/league-of-german-girls-inspection-during-world-war-ii/
3,788,More Americans die every year from a lack of affordable healthcare than by terrorism or at the hands of undocumented immigrants.,5.357672,OTHER,https://www.truthorfiction.com/are-americans-annually-healthcare-undocumented/
3,8326,"Says U.S. Health and Human Services Secretary Tom Price said, 'It’s better for our budget if cancer patients die more quickly.'",5.357672,FALSE,http://www.politifact.com/punditfact/statements/2017/mar/21/blog-posting/fake-quote-tom-price-did-not-tell-cancer-patients-/
3,9178,"Says 3,000 people 'did not die' in two hurricanes that hit Puerto Rico. That death toll estimate was 'done by Democrats.'",5.357672,FALSE,http://www.politifact.com/truth-o-meter/statements/2018/sep/18/donald-trump/trump-lacks-proof-puerto-rico-hurricane-death-toll/
3,12438,"'Joe Sestak ... even wants to bring back the death tax, letting the IRS take half of your savings when you die.'",5.357672,MIXTURE,http://www.politifact.com/truth-o-meter/statements/2010/aug/24/pat-toomey/pat-toomey-hits-joe-sestak-estate-tax-leaves-out-s/
3,28209,"The viral quote “If a writer falls in love with you, you can never die” was written by Canadian rapper Drake.",5.357672,FALSE,https://www.snopes.com/fact-check/when-a-writer-falls-in-love-with-you/
3,30085,"Assailant disables woman’s car by putting sugar water in her gas tank, causing the vehicle to die in an isolated location.",5.357672,FALSE,https://www.snopes.com/fact-check/sugar-shackled/
3,3753,"'At least 50,000 Nigerians died from terrorism in 2017'",5.350854,FALSE,https://africacheck.org/reports/least-50000-nigerians-die-terrorism-2017/
3,6118,Says that '18 children died while in custody of Border Patrol' during the Obama administration.,5.350854,FALSE,http://www.politifact.com/facebook-fact-checks/statements/2019/jan/02/blog-posting/no-18-children-didnt-die-us-border-protection-cust/
3,6010,'Obesity kills 34 children per hour.',5.350854,FALSE,http://www.politifact.com/texas/statements/2011/may/31/rob-eissler/state-rep-rob-eissler-says-34-children-die-obesity/
3,7415,"Sheila Jackson Lee of Texas said: ‘Hey, all you wrinkly, white-aged has-beens: It’s time for you to die and let the next generation have your spot on the planet.’",5.350854,FALSE,http://www.politifact.com/texas/statements/2015/feb/24/facebook-posts/light-match-facebook-meme-quotes-sheila-jackson-le/
3,9896,'JUST IN: Actor ‘Vin Deisel’ dies after a Failed Attempt to Perfect a Stunt on set.' ​,5.350854,FALSE,http://www.politifact.com/punditfact/statements/2018/aug/23/blog-posting/not-so-fast-vin-diesel-didnt-die-failed-stunt-atte/
3,11611,"'Doctors kill about 250,000 people a year in botched surgeries.'",5.350854,FALSE,http://www.politifact.com/wisconsin/statements/2016/jun/29/david-clarke-jr/do-250000-americans-die-every-year-because-mistake/
3,11743,'Celine Dion’s 16-year-old Rene-Charles Angelil’s was among the 58 victims who were killed' in Las Vegas.,5.350854,FALSE,http://www.politifact.com/truth-o-meter/statements/2017/oct/04/houstonchronicle-tvcom/no-celine-dions-son-did-not-die-las-vegas-shooting/
